From Date,To Date,T,TM,Tm,SLP,H,PP,VV,V,VM
23-sept-2018-00:00,24-sept-2018-00:00,27.3,30.2,25.0,1007.6,86.0,2.03,1.9,16.5,88.9
11-sept-2018-00:00,12-sept-2018-00:00,30.2,33.8,26.0,1005.3,76.0,0.0,2.7,8.7,11.1
19-feb-2017-00:00,20-feb-2017-00:00,24.1,31.0,15.6,1011.1,57.0,0.0,3.1,7.2,14.8
28-dec-2015-00:00,29-dec-2015-00:00,18.3,24.5,12.0,1020.8,58.0,0.0,2.1,14.1,22.2
2-oct-2015-00:00,3-oct-2015-00:00,28.3,35.5,20.6,1011.1,57.0,0.0,3.2,5.0,15.51096256684492
13-apr-2018-00:00,14-apr-2018-00:00,25.8,34.4,18.2,1008.3,38.0,0.0,2.3,3.0,14.8
17-jan-2016-00:00,18-jan-2016-00:00,14.1,19.0,9.2,1016.1,78.0,0.0,1.0,2.0,5.4
5-sept-2015-00:00,6-sept-2015-00:00,31.0,37.1,26.5,1007.1,54.0,0.0,2.6,7.6,22.2
17-jan-2018-00:00,18-jan-2018-00:00,13.6,25.5,5.6,1015.3,80.0,0.0,0.8,3.7,13.0
3-apr-2017-00:00,4-apr-2017-00:00,32.8,39.0,21.4,1004.9,30.0,0.0,3.7,10.7,22.2
28-sept-2015-00:00,29-sept-2015-00:00,28.3,35.2,23.8,1008.9,63.0,0.0,1.9,3.9,11.1
27-may-2017-00:00,28-may-2017-00:00,35.3,43.9,29.3,998.0,46.0,0.0,3.9,13.3,18.3
16-mar-2016-00:00,17-mar-2016-00:00,23.9,29.5,15.6,1012.3,55.0,0.0,2.3,10.9,16.5
17-apr-2018-00:00,18-apr-2018-00:00,31.4,40.0,23.3,1007.6,31.0,0.0,2.6,4.8,11.1
10-june-2016-00:00,11-june-2016-00:00,36.1,42.0,28.4,997.9,46.0,1.2702190476190476,2.3,10.2,37.0
17-feb-2018-00:00,18-feb-2018-00:00,18.4,25.4,12.6,1012.5,67.0,0.0,1.4,5.7,14.8
31-jan-2017-00:00,32-jan-2017-00:00,17.3,23.2,9.8,1016.0,71.0,0.0,1.4,4.6,16.5
17-apr-2016-00:00,18-apr-2016-00:00,34.6,42.0,29.5,1001.9,28.0,0.0,2.4,9.4,18.3
4-aug-2015-00:00,5-aug-2015-00:00,31.2,36.8,26.0,999.6,73.0,1.2702190476190476,1.9,1.9,9.4
22-aug-2015-00:00,23-aug-2015-00:00,30.1,33.6,26.3,1000.8,72.0,0.0,1.9,5.7,14.8
28-oct-2017-00:00,29-oct-2017-00:00,23.3,32.8,16.6,1013.0,69.0,0.0,1.8,0.4,3.5
7-june-2015-00:00,8-june-2015-00:00,35.1,42.5,26.0,999.4,42.0,0.0,2.6,7.2,16.5
21-sept-2015-00:00,22-sept-2015-00:00,30.2,36.5,26.2,1002.3,70.0,0.0,1.9,5.7,14.8
6-oct-2015-00:00,7-oct-2015-00:00,28.4,36.8,22.8,1008.9,68.0,0.0,2.6,4.6,14.8
10-june-2015-00:00,11-june-2015-00:00,36.7,42.4,31.6,999.8,42.0,0.0,1.9,19.1,27.8
12-oct-2016-00:00,13-oct-2016-00:00,28.6,35.0,20.4,1006.4,50.0,0.0,3.1,10.6,22.2
2-feb-2018-00:00,3-feb-2018-00:00,17.7,27.8,10.5,1012.7,69.0,0.0,1.6,3.7,14.8
5-sept-2018-00:00,6-sept-2018-00:00,28.1,30.4,23.8,1002.4,86.0,9.91,2.1,5.4,14.8
13-mar-2017-00:00,14-mar-2017-00:00,18.4,24.0,9.0,1015.3,49.0,0.0,3.2,9.1,20.6
17-july-2016-00:00,18-july-2016-00:00,28.1,30.0,26.2,1000.7,87.0,1.2702190476190476,2.3,6.7,11.1
23-dec-2015-00:00,24-dec-2015-00:00,13.6,20.4,6.5,1020.6,80.0,0.0,0.6,4.6,9.4
1-aug-2015-00:00,2-aug-2015-00:00,28.4,32.6,25.4,1002.7,77.0,2.03,1.9,0.9,7.6
21-aug-2016-00:00,22-aug-2016-00:00,31.2,35.9,26.1,1000.4,71.0,0.0,3.2,8.7,18.3
16-oct-2017-00:00,17-oct-2017-00:00,27.2,36.5,19.0,1006.0,55.0,0.0,2.3,2.6,9.4
13-sept-2016-00:00,14-sept-2016-00:00,31.4,36.0,26.7,1006.7,65.0,0.0,3.1,8.3,13.0
8-nov-2016-00:00,9-nov-2016-00:00,22.5,29.5,15.6,1013.3,56.0,0.0,1.1,11.7,22.2
9-feb-2018-00:00,10-feb-2018-00:00,14.6,24.0,6.1,1014.4,59.0,0.0,1.3,2.2,7.6
28-feb-2017-00:00,29-feb-2017-00:00,24.2,32.0,12.5,1012.5,46.0,0.0,2.6,3.0,11.1
11-oct-2016-00:00,12-oct-2016-00:00,28.6,34.0,20.7,1006.0,54.0,0.0,2.4,7.4,16.5
17-june-2015-00:00,18-june-2015-00:00,33.8,39.7,26.2,998.1,56.0,0.0,1.9,3.1,11.1
27-may-2018-00:00,28-may-2018-00:00,36.1,45.0,26.3,998.1,24.0,0.0,2.7,8.7,25.9
2-july-2015-00:00,3-july-2015-00:00,33.8,38.9,27.0,1001.1,54.0,0.0,1.9,7.0,13.0
19-july-2015-00:00,20-july-2015-00:00,30.1,34.7,26.0,997.7,76.0,2.03,1.9,0.7,5.4
24-feb-2016-00:00,25-feb-2016-00:00,21.6,30.0,11.0,1012.6,57.0,0.0,2.1,2.4,7.6
10-nov-2015-00:00,11-nov-2015-00:00,22.7,29.8,16.0,1013.4,77.0,0.0,1.0,0.7,5.4
22-dec-2015-00:00,23-dec-2015-00:00,13.6,21.0,6.0,1020.9,75.0,0.0,0.8,0.4,5.4
29-oct-2015-00:00,30-oct-2015-00:00,22.1,28.8,15.3,1016.8,69.0,0.0,1.9,1.9,3.5
26-apr-2018-00:00,27-apr-2018-00:00,33.2,41.6,25.5,1001.5,31.0,0.0,1.9,4.8,13.0
8-july-2016-00:00,9-july-2016-00:00,30.7,36.9,28.8,996.8,78.0,1.2702190476190476,2.3,5.4,27.8
28-dec-2017-00:00,29-dec-2017-00:00,15.1,25.4,7.0,1016.7,70.0,0.0,1.4,2.2,13.0
10-may-2015-00:00,11-may-2015-00:00,35.1,42.6,26.2,1001.4,33.0,0.0,2.3,6.9,14.8
6-june-2018-00:00,7-june-2018-00:00,33.0,41.6,28.5,1001.9,64.0,0.0,2.6,11.7,22.2
28-apr-2017-00:00,29-apr-2017-00:00,32.2,38.5,24.0,1004.8,37.0,0.0,2.9,13.3,39.6
17-sept-2016-00:00,18-sept-2016-00:00,31.6,36.1,26.0,1003.9,64.0,0.0,2.4,2.6,7.6
24-dec-2017-00:00,25-dec-2017-00:00,15.6,25.2,6.3,1015.9,67.0,0.0,1.3,0.7,5.4
17-jan-2017-00:00,18-jan-2017-00:00,11.2,19.1,6.0,1019.9,87.0,0.0,1.1,8.0,20.6
30-oct-2016-00:00,31-oct-2016-00:00,24.2,32.5,15.0,1015.3,72.0,0.0,1.6,1.9,7.6
17-may-2016-00:00,18-may-2016-00:00,37.4,43.4,27.9,997.9,28.0,0.0,3.2,9.6,18.3
25-jan-2018-00:00,26-jan-2018-00:00,12.5,18.9,8.8,1013.4,90.0,0.0,0.6,8.3,16.5
6-aug-2018-00:00,7-aug-2018-00:00,28.2,33.2,26.6,999.2,85.0,3.05,1.9,0.6,3.5
27-mar-2016-00:00,28-mar-2016-00:00,26.2,32.0,19.5,1012.5,56.0,0.0,3.1,9.1,14.8
26-june-2016-00:00,27-june-2016-00:00,34.9,39.6,29.6,999.6,61.0,0.0,2.4,7.8,14.8
8-dec-2016-00:00,9-dec-2016-00:00,15.8,24.3,8.7,1015.8,77.0,0.0,0.8,1.7,7.6
18-jan-2016-00:00,19-jan-2016-00:00,13.3,19.2,6.0,1014.8,81.0,0.0,0.6,1.5,7.6
10-may-2018-00:00,11-may-2018-00:00,30.9,38.6,21.5,1006.2,43.0,0.76,1.9,3.9,9.4
7-may-2015-00:00,8-may-2015-00:00,35.7,42.7,27.6,1003.4,21.0,0.0,1.9,14.4,27.8
22-jan-2016-00:00,23-jan-2016-00:00,11.8,17.3,4.2,1019.8,84.0,0.0,0.6,3.5,7.6
9-sept-2018-00:00,10-sept-2018-00:00,28.6,33.6,25.0,1005.2,80.0,6.1,3.1,8.1,11.1
8-june-2015-00:00,9-june-2015-00:00,36.3,42.9,27.7,998.7,38.0,0.0,2.6,6.3,22.2
19-nov-2016-00:00,20-nov-2016-00:00,19.8,29.0,10.1,1012.7,60.0,0.0,2.1,2.8,9.4
18-nov-2016-00:00,19-nov-2016-00:00,20.3,28.0,12.3,1014.5,57.0,0.0,1.9,7.6,18.0
25-sept-2018-00:00,26-sept-2018-00:00,24.2,27.8,22.0,1007.4,90.0,12.95,1.8,4.8,11.1
14-mar-2018-00:00,15-mar-2018-00:00,24.8,36.2,17.0,1007.1,47.0,0.0,2.7,1.9,9.4
2-mar-2018-00:00,3-mar-2018-00:00,22.9,31.0,15.5,1009.0,58.0,0.0,2.3,3.9,14.8
27-jan-2016-00:00,28-jan-2016-00:00,17.7,24.0,9.0,1014.5,69.0,0.0,1.4,4.4,9.4
18-sept-2015-00:00,19-sept-2015-00:00,31.2,36.5,27.2,1005.3,73.0,0.0,3.1,7.4,14.8
3-sept-2016-00:00,4-sept-2016-00:00,30.7,34.0,25.0,1000.5,65.0,0.0,3.4,12.0,27.8
11-nov-2015-00:00,12-nov-2015-00:00,21.8,29.4,15.4,1014.4,64.0,0.0,1.4,4.6,13.0
7-sept-2016-00:00,8-sept-2016-00:00,31.1,35.0,25.0,1003.1,64.0,0.0,3.2,10.4,18.3
21-july-2018-00:00,22-july-2018-00:00,29.2,33.4,27.0,997.3,89.0,7.11,1.9,2.8,7.6
6-apr-2017-00:00,7-apr-2017-00:00,31.8,38.0,23.2,1004.1,30.0,0.0,3.2,12.8,25.9
27-aug-2015-00:00,28-aug-2015-00:00,32.4,36.9,28.1,1001.9,68.0,0.0,2.7,5.4,11.1
9-dec-2016-00:00,10-dec-2016-00:00,18.2,27.0,7.7,1013.7,72.0,0.0,0.6,1.1,7.6
21-may-2015-00:00,22-may-2015-00:00,35.8,42.6,27.0,1000.4,30.0,0.0,2.6,11.3,24.1
23-apr-2016-00:00,24-apr-2016-00:00,31.8,37.0,21.6,1001.3,23.0,0.0,3.1,10.2,18.3
29-dec-2015-00:00,30-dec-2015-00:00,17.8,24.5,10.6,1018.2,64.0,0.0,1.6,10.2,18.3
20-june-2015-00:00,21-june-2015-00:00,33.0,42.3,27.2,997.8,56.0,0.0,1.9,13.0,25.9
10-oct-2015-00:00,11-oct-2015-00:00,28.6,36.9,20.2,1005.0,60.0,0.0,2.6,6.7,18.3
7-june-2016-00:00,8-june-2016-00:00,34.6,40.3,28.7,1001.1,51.0,0.0,2.7,10.2,25.9
13-jan-2018-00:00,14-jan-2018-00:00,13.6,23.7,5.5,1016.1,68.0,0.0,1.4,4.4,18.3
8-feb-2017-00:00,9-feb-2017-00:00,16.8,24.0,9.0,1015.2,63.0,0.0,1.8,5.7,18.3
2-apr-2017-00:00,3-apr-2017-00:00,31.7,39.4,23.0,1004.2,34.0,0.0,3.5,10.7,25.9
5-july-2018-00:00,6-july-2018-00:00,32.2,36.8,28.6,997.9,69.0,0.0,1.9,4.4,11.1
25-may-2016-00:00,26-may-2016-00:00,32.9,39.0,27.4,996.6,50.0,1.2702190476190476,2.4,9.4,27.8
9-aug-2016-00:00,10-aug-2016-00:00,31.2,36.7,28.0,997.8,75.0,1.2702190476190476,2.7,9.1,14.8
24-july-2018-00:00,25-july-2018-00:00,32.4,36.4,28.2,997.5,72.0,0.0,1.9,3.5,7.6
24-feb-2017-00:00,25-feb-2017-00:00,20.0,25.5,12.4,1015.7,47.0,0.0,3.1,18.3,35.9
6-mar-2016-00:00,7-mar-2016-00:00,22.8,30.1,15.5,1012.9,68.0,0.0,2.9,5.2,14.8
26-feb-2016-00:00,27-feb-2016-00:00,22.7,30.4,12.8,1017.7,56.0,0.0,2.6,2.4,7.6
28-nov-2015-00:00,29-nov-2015-00:00,19.1,24.5,14.7,1015.7,84.0,0.0,0.5,1.3,5.4
20-oct-2015-00:00,21-oct-2015-00:00,27.7,36.2,22.9,1009.9,69.0,0.0,1.9,3.0,9.4
28-may-2018-00:00,29-may-2018-00:00,35.5,44.2,27.2,996.6,35.0,0.0,2.9,3.5,9.4
13-oct-2016-00:00,14-oct-2016-00:00,28.6,35.0,19.8,1008.2,49.0,0.0,3.7,11.5,22.2
26-may-2018-00:00,27-may-2018-00:00,34.5,44.0,24.5,998.9,27.0,0.0,1.9,4.4,18.3
26-mar-2017-00:00,27-mar-2017-00:00,29.1,35.0,20.8,1009.8,38.0,0.0,3.2,16.1,35.2
28-july-2018-00:00,29-july-2018-00:00,28.2,31.8,25.4,997.5,86.0,3.05,1.9,5.6,20.6
6-may-2018-00:00,7-may-2018-00:00,31.3,39.1,26.5,1005.4,42.0,0.0,1.9,8.7,22.2
9-june-2015-00:00,10-june-2015-00:00,37.6,42.4,30.0,998.8,32.0,0.0,1.9,18.7,27.8
12-june-2016-00:00,13-june-2016-00:00,35.5,39.0,26.9,998.0,41.0,0.0,2.6,9.3,14.8
17-oct-2016-00:00,18-oct-2016-00:00,27.7,34.5,19.0,1007.5802666666664,51.0,0.0,3.1,5.6,18.3
13-apr-2017-00:00,14-apr-2017-00:00,31.6,40.0,19.9,1006.3,27.0,0.0,2.9,5.6,11.1
16-mar-2017-00:00,17-mar-2017-00:00,23.8,30.2,14.0,1011.7,49.0,0.0,2.3,4.4,14.8
4-oct-2015-00:00,5-oct-2015-00:00,29.1,37.2,22.4,1008.0,60.0,0.0,3.1,3.0,9.4
9-dec-2015-00:00,10-dec-2015-00:00,19.2,26.9,11.6,1015.4,78.0,0.0,1.0,4.8,14.8
13-aug-2018-00:00,14-aug-2018-00:00,30.4,33.2,27.6,997.1,78.0,7.87,1.9,1.7,7.6
27-nov-2015-00:00,28-nov-2015-00:00,18.4,29.1,13.5,1011.4,71.0,0.0,1.3,2.6,7.6
9-apr-2016-00:00,10-apr-2016-00:00,30.9,37.0,19.0,1008.9,33.0,0.0,2.6,6.9,14.8
2-mar-2016-00:00,3-mar-2016-00:00,24.9,32.4,15.2,1015.0,57.0,0.0,1.9,1.7,9.4
15-apr-2018-00:00,16-apr-2018-00:00,30.1,38.0,20.5,1006.0,39.0,0.0,2.7,3.1,11.1
7-oct-2018-00:00,8-oct-2018-00:00,26.4,34.6,20.2,1010.0,63.0,0.0,2.3,1.9,7.6
24-sept-2016-00:00,25-sept-2016-00:00,30.7,34.9,26.4,1003.5,70.0,0.0,2.7,4.8,9.4
20-feb-2018-00:00,21-feb-2018-00:00,19.0,28.2,10.1,1012.9,62.0,0.0,2.1,4.4,14.8
13-may-2016-00:00,14-may-2016-00:00,37.1,42.0,27.5,1000.7,30.0,0.0,2.9,8.3,18.3
20-june-2016-00:00,21-june-2016-00:00,31.1,40.1,26.0,999.8,74.0,1.2702190476190476,2.4,7.6,14.8
15-oct-2015-00:00,16-oct-2015-00:00,27.6,34.9,21.5,1013.6,71.0,0.51,1.8,0.4,3.5
22-apr-2018-00:00,23-apr-2018-00:00,28.6,34.4,21.2,1008.1,24.0,0.0,2.3,10.4,31.7
19-jan-2018-00:00,20-jan-2018-00:00,15.8,24.2,9.5,1016.0,79.0,0.0,1.0,4.6,11.1
5-may-2018-00:00,6-may-2018-00:00,32.3,38.4,25.6,1004.3,49.0,0.0,2.7,4.3,9.4
13-may-2015-00:00,14-may-2015-00:00,28.3,38.7,23.8,1006.5,65.0,2.03,2.4,7.8,14.8
11-may-2015-00:00,12-may-2015-00:00,34.4,42.3,28.2,1003.5,40.0,0.0,1.9,10.4,27.8
14-aug-2015-00:00,15-aug-2015-00:00,30.9,35.8,28.6,1001.8,78.0,0.0,1.9,3.3,14.8
8-july-2015-00:00,9-july-2015-00:00,31.2,35.8,24.8,998.6,77.0,26.92,1.9,2.8,11.1
30-july-2015-00:00,31-july-2015-00:00,29.0,32.0,25.2,998.8,74.0,0.0,1.9,10.0,14.8
4-dec-2016-00:00,5-dec-2016-00:00,18.4,27.0,8.4,1019.2,54.0,0.0,2.4,4.6,11.1
9-nov-2017-00:00,10-nov-2017-00:00,20.1,30.4,13.8,1013.2,71.0,0.0,0.5,0.9,7.6
15-may-2016-00:00,16-may-2016-00:00,37.3,42.4,27.4,1002.4,32.0,0.0,2.6,4.8,14.8
30-jan-2018-00:00,31-jan-2018-00:00,16.9,26.4,9.8,1015.0,63.0,0.0,1.6,14.1,20.6
20-dec-2015-00:00,21-dec-2015-00:00,12.6,21.0,0.0,1018.9,68.0,0.0,1.4,2.6,9.4
29-apr-2016-00:00,30-apr-2016-00:00,34.1,40.2,21.7,1004.8,24.0,0.0,2.1,9.1,18.3
7-may-2016-00:00,8-may-2016-00:00,33.2,38.0,25.0,1004.6,41.0,0.0,2.7,4.6,9.4
14-jan-2016-00:00,15-jan-2016-00:00,15.6,23.2,10.9,1015.6,82.0,0.0,0.6,4.3,9.4
19-aug-2018-00:00,20-aug-2018-00:00,28.5,36.3,26.6,998.4,91.0,5.08,1.9,0.0,15.51096256684492
9-mar-2017-00:00,10-mar-2017-00:00,20.7,28.2,14.6,1007.6,67.0,1.2702190476190476,2.6,8.1,18.3
4-july-2018-00:00,5-july-2018-00:00,31.7,36.7,27.4,996.6,68.0,5.08,1.9,5.4,11.1
29-feb-2016-00:00,30-feb-2016-00:00,23.8,31.0,14.5,1017.8,64.0,0.0,1.9,3.7,9.4
3-july-2018-00:00,4-july-2018-00:00,32.1,37.8,23.6,995.7,70.0,0.0,2.3,6.3,13.0
17-feb-2017-00:00,18-feb-2017-00:00,21.3,27.6,15.4,1017.6,65.0,0.0,1.9,11.1,20.6
14-june-2016-00:00,15-june-2016-00:00,32.6,40.7,26.0,996.9,59.0,1.2702190476190476,2.6,11.9,29.4
21-sept-2018-00:00,22-sept-2018-00:00,28.3,35.7,23.8,1008.0,75.0,0.0,2.6,9.1,14.8
15-oct-2016-00:00,16-oct-2016-00:00,26.8,35.2,17.5,1010.4,57.0,0.0,2.6,5.7,13.0
12-june-2015-00:00,13-june-2015-00:00,35.9,41.6,29.0,998.5,43.0,0.0,2.7,12.8,22.2
25-nov-2015-00:00,26-nov-2015-00:00,19.3,28.0,13.0,1014.7,61.0,0.0,1.9,5.7,18.3
12-dec-2017-00:00,13-dec-2017-00:00,17.3,24.2,13.8,1015.7,86.0,0.0,1.3,3.9,14.8
31-oct-2017-00:00,32-oct-2017-00:00,22.6,30.0,16.4,1013.3,77.0,0.0,1.1,0.0,15.51096256684492
20-feb-2017-00:00,21-feb-2017-00:00,24.8,32.0,16.4,1005.0,56.0,0.0,2.4,6.3,14.8
27-sept-2016-00:00,28-sept-2016-00:00,31.4,35.2,26.0,1005.8,62.0,0.0,3.1,2.0,7.6
10-feb-2016-00:00,11-feb-2016-00:00,18.1,26.0,8.6,1011.9,64.0,0.0,1.4,2.0,7.6
5-oct-2018-00:00,6-oct-2018-00:00,27.8,35.5,22.4,1010.9,67.0,0.0,1.9,1.5,5.4
11-july-2015-00:00,12-july-2015-00:00,25.5,27.9,23.0,999.6,99.0,0.0,0.6,3.1,11.1
27-oct-2015-00:00,28-oct-2015-00:00,24.7,33.3,18.5,1014.0,61.0,0.0,2.3,3.5,7.6
24-jan-2017-00:00,25-jan-2017-00:00,18.3,25.2,10.0,1018.2,68.0,0.0,1.1,2.8,9.4
5-sept-2016-00:00,6-sept-2016-00:00,30.7,35.0,25.2,1003.1,65.0,0.0,3.5,14.3,28.7
25-aug-2015-00:00,26-aug-2015-00:00,32.0,35.6,27.0,1000.9,64.0,0.0,3.4,10.0,20.6
18-feb-2016-00:00,19-feb-2016-00:00,19.4,25.6,15.0,1016.9,79.0,1.2702190476190476,1.3,5.2,13.0
16-july-2015-00:00,17-july-2015-00:00,31.8,37.5,28.9,994.4,68.0,0.0,1.9,13.3,18.3
18-june-2015-00:00,19-june-2015-00:00,35.1,41.1,27.7,997.3,52.0,0.0,1.9,3.0,7.6
7-feb-2018-00:00,8-feb-2018-00:00,15.0,23.6,8.5,1014.6,55.0,0.0,1.4,7.4,22.2
28-mar-2016-00:00,29-mar-2016-00:00,25.9,32.0,16.5,1012.3,55.0,0.0,2.9,6.5,14.8
24-aug-2018-00:00,25-aug-2018-00:00,30.4,34.0,27.2,999.1,76.0,0.0,3.1,10.9,16.5
23-oct-2018-00:00,24-oct-2018-00:00,24.8,32.0,16.0,1013.3,49.0,0.0,2.9,2.2,5.4
13-june-2016-00:00,14-june-2016-00:00,36.0,41.0,27.6,997.7,46.0,1.2702190476190476,2.4,12.8,25.9
13-feb-2017-00:00,14-feb-2017-00:00,18.2,25.0,8.9,1021.9,59.0,0.0,2.3,7.6,18.3
13-feb-2016-00:00,14-feb-2016-00:00,17.2,26.0,11.5,1014.7,65.0,0.0,2.3,5.7,14.8
6-oct-2016-00:00,7-oct-2016-00:00,30.2,33.5,25.5,1006.5,69.0,0.0,1.9,3.0,9.4
5-oct-2015-00:00,6-oct-2015-00:00,28.9,37.2,22.0,1009.5,65.0,0.0,2.3,1.5,7.6
2-apr-2016-00:00,3-apr-2016-00:00,32.3,39.0,21.5,1007.3,39.0,0.0,3.4,5.4,13.0
8-sept-2016-00:00,9-sept-2016-00:00,31.3,35.0,26.0,1004.6,63.0,0.0,3.2,11.5,18.3
16-june-2015-00:00,17-june-2015-00:00,32.3,38.6,26.0,999.3,58.0,0.0,1.9,2.8,13.0
14-mar-2017-00:00,15-mar-2017-00:00,19.6,26.0,9.1,1016.4,50.0,0.0,2.7,6.5,22.2
5-aug-2016-00:00,6-aug-2016-00:00,33.7,37.0,28.6,999.0,65.0,1.2702190476190476,3.2,4.3,11.1
13-july-2016-00:00,14-july-2016-00:00,31.1,34.2,27.8,997.8,78.0,1.2702190476190476,2.6,6.9,24.1
25-oct-2015-00:00,26-oct-2015-00:00,26.4,34.4,18.3,1012.8,53.0,0.0,2.1,5.4,14.8
30-dec-2017-00:00,31-dec-2017-00:00,14.7,25.3,7.2,1017.3,74.0,0.0,1.0,0.6,3.5
28-june-2016-00:00,29-june-2016-00:00,30.8,39.6,25.0,1000.8,77.0,1.2702190476190476,2.1,5.4,13.0
21-mar-2016-00:00,22-mar-2016-00:00,26.5,32.8,19.5,1010.5,45.0,0.0,2.9,12.2,25.9
15-apr-2016-00:00,16-apr-2016-00:00,33.6,40.0,23.0,1003.8,27.0,0.0,2.4,9.8,18.3
21-july-2016-00:00,22-july-2016-00:00,34.1,37.2,29.0,998.4,61.0,0.0,2.6,11.5,22.2
18-may-2015-00:00,19-may-2015-00:00,35.6,42.4,28.1,1000.0,43.0,0.0,2.6,5.6,11.1
20-mar-2017-00:00,21-mar-2017-00:00,24.2,30.0,15.4,1012.2,53.0,0.0,2.7,11.3,24.1
18-dec-2016-00:00,19-dec-2016-00:00,15.6,23.0,7.2,1018.5,64.0,0.0,1.0,5.9,11.1
12-aug-2018-00:00,13-aug-2018-00:00,30.4,35.3,26.8,995.4,77.0,1.02,1.9,5.4,9.4
10-apr-2016-00:00,11-apr-2016-00:00,32.2,37.0,25.2,1008.0,34.0,0.0,2.6,5.2,9.4
12-mar-2017-00:00,13-mar-2017-00:00,18.3,24.0,10.5,1015.1,56.0,0.0,3.5,9.1,22.2
9-mar-2016-00:00,10-mar-2016-00:00,24.3,29.0,15.6,1011.7,56.0,0.0,1.9,10.0,18.3
17-dec-2016-00:00,18-dec-2016-00:00,16.4,24.4,8.2,1018.1,66.0,0.0,1.1,5.6,25.9
25-july-2016-00:00,26-july-2016-00:00,31.9,35.0,28.3,1001.3,72.0,0.0,2.1,2.8,9.4
18-oct-2015-00:00,19-oct-2015-00:00,26.8,35.1,22.0,1013.4,75.0,0.0,1.9,0.6,15.51096256684492
30-oct-2018-00:00,31-oct-2018-00:00,24.3,31.1,16.5,1015.5,63.0,0.0,1.6,1.9,5.4
