From Date,To Date,T,TM,Tm,SLP,H,PP,VV,V,VM
11-sept-2015-00:00,12-sept-2015-00:00,30.9,37.5,25.5,1006.3,55.0,0.0,2.7,6.1,14.8
22-mar-2018-00:00,23-mar-2018-00:00,24.8,33.2,18.5,1008.6,56.0,0.0,1.9,4.4,11.1
18-july-2015-00:00,19-july-2015-00:00,29.6,34.8,27.2,997.9,83.0,0.0,1.9,4.1,14.8
11-apr-2016-00:00,12-apr-2016-00:00,29.7,36.6,21.1,1008.8,38.0,0.0,2.7,16.1,22.2
31-may-2016-00:00,32-may-2016-00:00,32.7,37.5,24.7,1002.3,55.0,0.0,2.4,7.4,18.3
24-may-2016-00:00,25-may-2016-00:00,30.9,40.9,23.1,999.6,58.0,0.0,2.6,8.0,14.8
20-may-2016-00:00,21-may-2016-00:00,37.3,42.8,31.2,996.2,49.0,0.0,2.6,8.3,14.8
28-aug-2015-00:00,29-aug-2015-00:00,32.2,36.9,28.6,1002.5,69.0,0.0,1.9,2.2,7.6
18-may-2017-00:00,19-may-2017-00:00,34.7,40.0,27.1,1001.7,39.0,0.0,3.2,7.6,22.2
29-may-2017-00:00,30-may-2017-00:00,28.9,36.3,22.7,1007.5802666666664,69.0,1.2702190476190476,3.5,10.9,40.7
16-dec-2015-00:00,17-dec-2015-00:00,15.3,23.3,5.2,1016.3,56.0,0.0,2.6,1.7,7.6
23-mar-2018-00:00,24-mar-2018-00:00,24.1,31.1,18.0,1010.5,54.0,0.0,1.8,7.4,18.3
22-may-2015-00:00,23-may-2015-00:00,36.3,43.6,27.0,998.2,26.0,0.0,2.7,12.4,18.3
8-dec-2017-00:00,9-dec-2017-00:00,16.6,25.2,9.4,1015.4,52.0,0.0,1.9,6.7,22.2
26-feb-2017-00:00,27-feb-2017-00:00,20.4,28.1,12.4,1012.5,55.0,0.0,2.6,16.1,29.4
6-jan-2016-00:00,7-jan-2016-00:00,18.7,26.5,11.6,1016.6,78.0,0.0,1.0,3.5,11.1
30-dec-2015-00:00,31-dec-2015-00:00,18.0,25.1,8.5,1017.7,64.0,0.0,1.3,3.5,9.4
24-apr-2017-00:00,25-apr-2017-00:00,32.6,39.6,25.6,1004.0,35.0,0.0,3.4,12.6,28.7
5-june-2015-00:00,6-june-2015-00:00,32.8,38.8,26.0,1003.5,47.0,0.0,1.9,5.9,18.3
4-june-2018-00:00,5-june-2018-00:00,35.9,41.0,30.4,998.2,51.0,0.0,2.7,11.1,14.8
26-dec-2016-00:00,27-dec-2016-00:00,16.3,23.0,9.8,1016.9,78.0,0.0,1.1,7.4,16.5
6-jan-2018-00:00,7-jan-2018-00:00,11.4,20.8,4.2,1014.3,76.0,0.0,0.6,3.9,9.4
18-aug-2015-00:00,19-aug-2015-00:00,29.3,35.2,26.7,1002.3,77.0,0.0,1.9,4.8,16.5
14-may-2016-00:00,15-may-2016-00:00,36.5,43.0,27.0,1001.8,35.0,0.0,2.6,4.1,22.2
3-dec-2016-00:00,4-dec-2016-00:00,19.3,27.0,11.7,1019.6,57.0,0.0,1.8,5.2,11.1
19-oct-2015-00:00,20-oct-2015-00:00,28.2,36.1,21.9,1011.7,70.0,0.0,1.9,3.5,9.4
25-dec-2015-00:00,26-dec-2015-00:00,13.3,19.3,5.5,1021.9,62.0,0.0,1.9,7.8,14.8
31-mar-2017-00:00,32-mar-2017-00:00,31.2,38.5,23.3,1007.5,41.0,0.0,2.9,8.3,18.3
8-nov-2017-00:00,9-nov-2017-00:00,19.7,30.2,14.0,1014.0,82.0,0.0,0.3,0.4,3.5
9-oct-2018-00:00,10-oct-2018-00:00,27.8,35.3,22.4,1007.4,66.0,0.0,1.9,3.7,9.4
17-mar-2016-00:00,18-mar-2016-00:00,26.3,32.0,16.8,1009.9,52.0,1.2702190476190476,2.7,6.9,16.5
11-dec-2017-00:00,12-dec-2017-00:00,16.6,27.2,8.2,1013.8,77.0,1.2702190476190476,1.6,3.1,9.4
3-oct-2015-00:00,4-oct-2015-00:00,30.1,36.1,23.7,1007.8,58.0,0.0,3.1,5.7,15.51096256684492
24-apr-2018-00:00,25-apr-2018-00:00,29.8,37.8,20.5,1005.5,31.0,0.0,2.7,6.9,18.3
3-sept-2015-00:00,4-sept-2015-00:00,31.4,36.5,27.6,1005.5,56.0,0.0,1.9,11.7,25.9
30-july-2016-00:00,31-july-2016-00:00,27.3,30.0,26.0,1000.6,94.0,1.2702190476190476,1.8,1.9,9.4
6-july-2015-00:00,7-july-2015-00:00,27.8,38.4,25.6,997.9,85.0,6.1,1.9,9.3,13.0
11-jan-2018-00:00,12-jan-2018-00:00,14.4,23.4,8.0,1016.6,68.0,0.0,1.4,10.2,22.2
4-nov-2017-00:00,5-nov-2017-00:00,22.7,30.1,16.7,1015.7,76.0,0.0,1.1,2.0,9.4
26-oct-2015-00:00,27-oct-2015-00:00,25.4,34.4,20.3,1015.0,59.0,0.0,1.9,5.6,16.5
5-feb-2018-00:00,6-feb-2018-00:00,15.1,23.7,6.3,1018.4,55.0,0.0,1.4,3.7,11.1
19-june-2016-00:00,20-june-2016-00:00,35.6,40.0,30.0,1000.7,57.0,0.0,3.1,9.4,25.9
9-aug-2015-00:00,10-aug-2015-00:00,27.5,30.8,25.0,1000.2,92.0,29.97,1.3,3.0,7.6
31-oct-2018-00:00,32-oct-2018-00:00,24.1,31.0,16.0,1015.3,63.0,0.0,1.6,2.2,10.7
12-nov-2017-00:00,13-nov-2017-00:00,19.1,28.3,13.0,1012.3,78.0,0.0,0.5,0.7,5.4
30-mar-2016-00:00,31-mar-2016-00:00,29.6,35.0,18.5,1010.8,39.0,0.0,2.4,7.0,14.8
10-sept-2018-00:00,11-sept-2018-00:00,28.7,32.7,24.8,1006.8,81.0,0.0,1.9,4.3,7.6
7-dec-2015-00:00,8-dec-2015-00:00,17.8,26.2,11.0,1017.1,79.0,0.0,0.6,2.0,7.6
26-may-2016-00:00,27-may-2016-00:00,34.6,39.0,26.0,998.4,49.0,0.0,2.4,6.7,16.5
27-july-2018-00:00,28-july-2018-00:00,26.7,28.7,25.2,996.7,95.0,45.97,1.9,3.1,13.0
5-mar-2016-00:00,6-mar-2016-00:00,23.4,34.1,17.0,1012.5,60.0,1.2702190476190476,2.4,10.6,20.6
18-may-2018-00:00,19-may-2018-00:00,33.2,41.8,26.7,1001.4,40.0,0.0,1.9,3.0,14.8
15-aug-2018-00:00,16-aug-2018-00:00,31.1,35.3,28.4,999.9,73.0,8.89,2.6,5.6,14.8
9-oct-2016-00:00,10-oct-2016-00:00,30.0,36.0,22.5,1004.9,63.0,0.0,2.6,3.0,7.6
18-mar-2017-00:00,19-mar-2017-00:00,22.8,30.0,13.5,1010.0,53.0,0.0,2.4,7.0,14.8
1-jan-2016-00:00,2-jan-2016-00:00,16.9,25.1,6.6,1021.3,65.0,0.0,1.1,2.0,7.6
30-sept-2016-00:00,31-sept-2016-00:00,31.8,35.4,26.5,1005.2,63.0,0.0,2.6,2.0,5.4
17-mar-2017-00:00,18-mar-2017-00:00,22.7,30.4,14.8,1010.2,55.0,0.0,2.7,13.7,24.1
8-mar-2017-00:00,9-mar-2017-00:00,22.8,30.7,17.6,1008.0,54.0,1.2702190476190476,2.9,12.0,22.2
25-mar-2018-00:00,26-mar-2018-00:00,25.7,32.3,18.5,1013.6,49.0,0.0,1.9,8.7,22.2
13-aug-2015-00:00,14-aug-2015-00:00,31.9,35.8,28.0,1001.8,75.0,0.0,1.9,0.4,3.5
15-may-2017-00:00,16-may-2017-00:00,37.9,44.0,28.1,998.3,24.0,0.0,3.2,10.2,22.2
26-nov-2017-00:00,27-nov-2017-00:00,16.9,27.5,8.6,1016.7,63.0,0.0,1.6,1.1,9.4
21-june-2015-00:00,22-june-2015-00:00,30.4,34.4,25.3,997.0,70.0,7.11,1.9,5.6,20.6
23-dec-2016-00:00,24-dec-2016-00:00,16.3,25.0,7.8,1013.7,69.0,0.0,0.6,1.7,9.4
19-apr-2016-00:00,20-apr-2016-00:00,33.9,40.2,26.0,1005.0,36.0,0.0,2.1,4.6,14.8
3-aug-2016-00:00,4-aug-2016-00:00,32.6,36.0,26.2,997.8,66.0,0.0,3.4,5.6,9.4
23-may-2015-00:00,24-may-2015-00:00,37.3,44.5,29.3,996.2,29.0,0.0,2.7,12.8,22.2
9-may-2016-00:00,10-may-2016-00:00,33.8,39.8,27.6,1005.5,44.0,0.0,2.4,9.8,16.5
20-oct-2016-00:00,21-oct-2016-00:00,27.7,35.0,18.6,1006.9,52.0,0.0,3.1,7.8,28.7
5-dec-2015-00:00,6-dec-2015-00:00,17.4,27.6,10.1,1015.8,74.0,0.0,1.0,0.9,7.6
6-dec-2016-00:00,7-dec-2016-00:00,17.7,26.2,9.4,1018.5,73.0,0.0,0.8,2.0,7.6
1-july-2018-00:00,2-july-2018-00:00,32.6,36.2,29.0,997.2,68.0,0.0,1.9,11.9,22.2
23-mar-2017-00:00,24-mar-2017-00:00,28.9,37.0,18.4,1009.1,49.0,0.0,2.7,4.4,11.1
21-jan-2018-00:00,22-jan-2018-00:00,13.9,25.2,5.0,1014.7,70.0,0.0,1.9,0.4,3.5
22-nov-2015-00:00,23-nov-2015-00:00,18.7,29.2,11.8,1015.1,68.0,0.0,1.3,0.4,3.5
8-jan-2018-00:00,9-jan-2018-00:00,12.1,20.7,5.0,1017.6,72.0,0.0,1.4,3.9,11.1
9-sept-2016-00:00,10-sept-2016-00:00,31.5,35.5,26.1,1007.5802666666664,60.0,0.0,3.2,13.5,22.2
28-sept-2016-00:00,29-sept-2016-00:00,31.7,36.0,25.2,1004.7,59.0,0.0,2.9,2.2,7.6
10-may-2016-00:00,11-may-2016-00:00,33.9,38.4,25.0,1006.0,43.0,1.2702190476190476,5.8,10.6,27.8
2-nov-2015-00:00,3-nov-2015-00:00,23.4,31.8,17.3,1015.8,75.0,0.0,1.6,0.4,3.5
8-june-2016-00:00,9-june-2016-00:00,35.9,41.0,28.6,998.6,50.0,0.0,2.6,8.5,18.3
10-dec-2017-00:00,11-dec-2017-00:00,15.7,27.2,7.4,1015.0,69.0,0.0,1.4,0.4,3.5
5-june-2016-00:00,6-june-2016-00:00,36.4,42.9,30.6,1001.5,56.0,0.0,2.6,8.7,24.1
3-mar-2017-00:00,4-mar-2017-00:00,21.3,28.5,12.5,1010.6,41.0,0.0,3.1,8.3,22.2
22-dec-2017-00:00,23-dec-2017-00:00,17.9,25.2,11.0,1018.2,61.0,0.0,1.4,10.0,18.3
15-july-2016-00:00,16-july-2016-00:00,31.0,35.2,26.0,997.9,80.0,1.2702190476190476,2.4,7.2,18.3
10-sept-2015-00:00,11-sept-2015-00:00,31.5,37.6,25.5,1006.7,52.0,0.0,2.6,8.5,18.3
21-oct-2015-00:00,22-oct-2015-00:00,26.6,36.2,21.0,1012.0,68.0,0.0,1.6,2.0,7.6
2-july-2016-00:00,3-july-2016-00:00,28.4,36.6,24.4,998.1,82.0,0.0,2.4,5.2,9.4
9-mar-2018-00:00,10-mar-2018-00:00,23.4,32.2,14.8,1013.1,52.0,0.0,1.8,3.5,11.1
12-oct-2018-00:00,13-oct-2018-00:00,24.8,32.3,17.5,1012.3,60.0,0.0,1.9,1.1,5.4
28-apr-2018-00:00,29-apr-2018-00:00,33.3,39.2,28.4,1003.8,43.0,0.0,1.9,10.2,25.9
30-july-2018-00:00,31-july-2018-00:00,30.9,34.8,23.0,997.3,77.0,24.89,2.7,5.7,14.8
5-aug-2015-00:00,6-aug-2015-00:00,29.9,36.8,26.5,998.5,82.0,0.25,1.9,3.7,11.1
21-may-2017-00:00,22-may-2017-00:00,31.2,39.0,24.0,1001.5,45.0,1.2702190476190476,2.1,9.8,22.2
25-jan-2017-00:00,26-jan-2017-00:00,19.8,25.6,12.5,1018.2,74.0,1.2702190476190476,1.1,7.8,24.1
11-sept-2016-00:00,12-sept-2016-00:00,31.1,35.5,25.5,1004.2,60.0,0.0,3.4,8.9,18.3
14-july-2015-00:00,15-july-2015-00:00,31.1,35.6,26.4,998.5,73.0,0.0,1.9,10.9,18.3
29-july-2015-00:00,30-july-2015-00:00,28.6,34.1,24.2,997.9,75.0,0.0,1.9,10.9,18.3
19-oct-2017-00:00,20-oct-2017-00:00,28.5,36.0,19.4,1008.8,58.0,0.0,2.4,0.6,9.4
23-apr-2017-00:00,24-apr-2017-00:00,33.9,40.0,26.8,1001.9,31.0,0.0,3.2,11.1,22.2
1-may-2015-00:00,2-may-2015-00:00,31.2,39.4,24.2,1005.8,52.0,1.2702190476190476,2.7,5.4,14.8
9-nov-2016-00:00,10-nov-2016-00:00,21.7,30.0,12.2,1014.5,52.0,0.0,1.1,6.3,16.5
27-may-2016-00:00,28-may-2016-00:00,37.4,41.0,30.6,998.8,31.0,0.0,1.9,14.1,27.8
19-aug-2016-00:00,20-aug-2016-00:00,31.7,34.0,26.4,999.0,71.0,0.0,2.6,2.0,11.1
18-june-2018-00:00,19-june-2018-00:00,32.8,36.8,27.9,998.8,53.0,0.0,1.9,8.5,20.6
1-oct-2016-00:00,2-oct-2016-00:00,31.9,36.0,26.5,1007.2,66.0,0.0,2.3,2.4,7.6
16-aug-2015-00:00,17-aug-2015-00:00,28.4,34.6,26.4,1002.4,87.0,2.03,1.8,2.4,14.8
22-feb-2018-00:00,23-feb-2018-00:00,22.0,31.7,14.0,1009.7,63.0,0.0,1.9,0.9,3.5
12-sept-2018-00:00,13-sept-2018-00:00,30.4,34.3,26.5,1002.6,70.0,0.0,2.6,13.0,22.2
6-apr-2018-00:00,7-apr-2018-00:00,27.8,37.6,21.0,1006.2,52.0,1.2702190476190476,2.3,4.6,11.1
10-dec-2015-00:00,11-dec-2015-00:00,20.1,25.5,13.7,1011.7,74.0,0.0,1.0,3.7,9.4
12-may-2018-00:00,13-may-2018-00:00,34.8,42.8,26.7,1002.0,47.0,0.0,1.9,6.7,13.0
23-mar-2016-00:00,24-mar-2016-00:00,27.2,32.5,18.9,1009.5,43.0,0.0,3.1,9.8,25.9
11-aug-2015-00:00,12-aug-2015-00:00,28.4,34.6,26.4,1003.0,90.0,99.31,1.4,0.4,3.5
16-feb-2018-00:00,17-feb-2018-00:00,17.7,24.8,11.2,1017.3,73.0,0.0,1.4,4.8,13.0
10-jan-2017-00:00,11-jan-2017-00:00,10.8,19.3,4.7,1017.4,78.0,0.0,2.9,7.6,22.2
18-aug-2016-00:00,19-aug-2016-00:00,29.6,33.0,26.4,998.9,82.0,1.2702190476190476,1.8,1.7,7.6
30-nov-2015-00:00,31-nov-2015-00:00,19.7,28.0,14.0,1016.7,84.0,0.0,0.5,0.9,7.6
13-sept-2015-00:00,14-sept-2015-00:00,32.2,37.9,27.3,1005.8,61.0,0.0,1.9,1.3,3.5
2-jan-2016-00:00,3-jan-2016-00:00,15.5,24.1,7.7,1021.0,71.0,0.0,1.1,3.5,11.1
14-oct-2018-00:00,15-oct-2018-00:00,24.2,31.8,17.3,1011.6,58.0,0.0,2.6,5.4,14.8
23-june-2018-00:00,24-june-2018-00:00,36.6,42.5,31.6,996.8,42.0,0.0,1.9,3.7,7.6
14-june-2018-00:00,15-june-2018-00:00,36.8,41.2,33.0,992.5,41.0,0.0,1.6,16.9,25.9
27-nov-2017-00:00,28-nov-2017-00:00,16.3,27.5,9.0,1013.9,63.0,0.0,1.9,5.0,13.0
3-oct-2018-00:00,4-oct-2018-00:00,28.8,35.6,22.5,1008.5,59.0,0.0,2.6,0.4,3.5
5-nov-2017-00:00,6-nov-2017-00:00,23.2,30.3,16.0,1015.4,72.0,0.0,1.4,0.6,3.5
27-aug-2018-00:00,28-aug-2018-00:00,29.6,34.9,26.5,999.8,83.0,2.03,2.6,2.6,9.4
30-apr-2016-00:00,31-apr-2016-00:00,33.1,40.0,22.2,1003.8,28.0,0.0,2.1,5.2,14.8
4-jan-2016-00:00,5-jan-2016-00:00,16.5,23.2,8.0,1017.6,76.0,0.0,0.6,0.0,15.51096256684492
27-may-2015-00:00,28-may-2015-00:00,33.8,45.0,24.8,1001.3,26.0,0.0,2.6,6.7,18.3
3-dec-2017-00:00,4-dec-2017-00:00,15.1,26.4,8.0,1016.6,72.0,0.0,1.3,0.7,5.4
21-june-2016-00:00,22-june-2016-00:00,32.9,38.6,27.0,999.7,64.0,0.0,2.4,8.9,16.5
18-apr-2017-00:00,19-apr-2017-00:00,34.9,42.0,24.9,1002.4,31.0,0.0,2.6,8.0,22.2
11-mar-2017-00:00,12-mar-2017-00:00,18.2,25.8,11.4,1011.1,64.0,0.0,3.1,5.7,11.1
11-apr-2017-00:00,12-apr-2017-00:00,30.5,38.0,20.7,1006.2,21.0,0.0,3.4,18.5,53.9
4-may-2015-00:00,5-may-2015-00:00,30.8,39.5,22.0,1006.6,43.0,0.0,4.2,3.9,13.0
12-sept-2015-00:00,13-sept-2015-00:00,32.3,37.8,25.7,1006.4,59.0,0.0,1.9,3.1,7.6
20-apr-2016-00:00,21-apr-2016-00:00,34.0,40.6,26.3,1005.5,29.0,0.0,2.6,13.9,22.2
17-feb-2016-00:00,18-feb-2016-00:00,18.7,25.0,10.3,1018.7,62.0,0.0,2.3,3.7,7.6
29-mar-2017-00:00,30-mar-2017-00:00,32.1,38.0,23.1,1007.2,36.0,0.0,3.2,16.5,25.9
9-may-2018-00:00,10-may-2018-00:00,28.3,35.2,22.4,1006.1,57.0,0.0,1.9,3.3,11.1
18-sept-2018-00:00,19-sept-2018-00:00,30.2,34.8,25.2,1004.7,61.0,0.0,3.4,4.8,14.8
12-apr-2017-00:00,13-apr-2017-00:00,30.6,39.0,20.5,1005.6,27.0,0.0,2.9,11.9,29.4
5-june-2018-00:00,6-june-2018-00:00,36.3,41.7,31.2,1000.7,52.0,0.0,2.6,10.7,14.8
2-feb-2017-00:00,3-feb-2017-00:00,17.0,24.0,8.6,1019.2,66.0,0.0,1.6,2.8,7.6
12-dec-2015-00:00,13-dec-2015-00:00,13.7,22.2,10.8,1014.3,91.0,0.0,0.5,6.5,14.8
13-dec-2015-00:00,14-dec-2015-00:00,14.8,21.0,6.8,1016.4,63.0,0.0,2.4,5.4,13.0
4-may-2016-00:00,5-may-2016-00:00,33.8,40.0,27.6,1003.2,36.0,0.0,2.3,10.4,24.1
18-jan-2018-00:00,19-jan-2018-00:00,16.1,27.2,7.0,1015.2,76.0,0.0,1.0,0.9,7.6
4-apr-2016-00:00,5-apr-2016-00:00,32.8,39.4,22.9,1006.1,35.0,0.0,2.7,8.0,16.5
23-june-2016-00:00,24-june-2016-00:00,33.8,37.5,27.6,999.5,56.0,1.2702190476190476,2.4,5.9,16.5
7-june-2018-00:00,8-june-2018-00:00,35.8,40.8,29.2,997.0,53.0,0.0,1.9,6.5,11.1
24-dec-2016-00:00,25-dec-2016-00:00,16.9,25.2,8.0,1011.0,78.0,0.0,1.0,5.4,13.0
12-july-2018-00:00,13-july-2018-00:00,32.4,36.7,28.6,995.5,72.0,0.0,2.7,7.8,14.8
21-jan-2016-00:00,22-jan-2016-00:00,12.0,17.0,6.7,1019.8,75.0,0.0,1.3,7.6,13.0
28-july-2016-00:00,29-july-2016-00:00,29.5,33.0,26.0,1001.9,82.0,1.2702190476190476,1.9,5.2,14.8
3-july-2015-00:00,4-july-2015-00:00,33.4,39.8,27.6,999.7,54.0,0.0,1.9,13.0,25.9
26-aug-2018-00:00,27-aug-2018-00:00,31.0,34.2,27.0,998.0,73.0,0.0,3.2,7.8,24.1
25-apr-2016-00:00,26-apr-2016-00:00,31.8,39.0,20.4,1004.9,24.0,0.0,2.6,7.0,16.5
24-dec-2015-00:00,25-dec-2015-00:00,13.1,19.2,6.7,1021.3,67.0,0.0,1.3,8.5,18.3
9-feb-2017-00:00,10-feb-2017-00:00,16.7,24.2,9.4,1016.4,66.0,0.0,1.8,10.6,27.8
21-aug-2015-00:00,22-aug-2015-00:00,29.5,34.5,27.6,1002.0,77.0,7.11,1.9,8.5,18.3
1-dec-2017-00:00,2-dec-2017-00:00,15.7,27.1,8.2,1015.7,66.0,0.0,1.6,1.7,13.0
14-oct-2016-00:00,15-oct-2016-00:00,28.3,35.2,19.0,1009.4,53.0,0.0,3.4,9.1,35.9
28-nov-2016-00:00,29-nov-2016-00:00,21.4,29.6,12.7,1013.7,40.0,0.0,2.6,8.0,20.6
4-sept-2015-00:00,5-sept-2015-00:00,31.9,37.1,26.9,1008.0,49.0,0.0,3.1,11.3,22.2
15-jan-2016-00:00,16-jan-2016-00:00,13.0,19.0,9.6,1016.9,85.0,0.0,0.8,10.7,16.5
10-apr-2018-00:00,11-apr-2018-00:00,28.4,35.0,21.4,1007.7,50.0,1.02,2.6,7.0,22.2
21-apr-2017-00:00,22-apr-2017-00:00,34.9,43.2,28.9,999.7,45.0,0.0,2.7,9.1,21.7
1-apr-2018-00:00,2-apr-2018-00:00,27.8,34.8,20.0,1008.6,52.0,0.0,2.7,6.1,11.1
23-apr-2018-00:00,24-apr-2018-00:00,29.2,35.4,22.0,1006.8,26.0,0.0,2.6,7.4,14.8
15-sept-2015-00:00,16-sept-2015-00:00,32.9,38.0,27.5,1003.3,62.0,0.0,1.9,0.4,3.5
3-jan-2018-00:00,4-jan-2018-00:00,11.3,18.2,6.7,1015.6,85.0,0.0,0.6,3.5,9.4
8-may-2015-00:00,9-may-2015-00:00,34.1,42.7,27.0,1003.2,29.0,0.0,1.9,12.2,27.8
14-sept-2016-00:00,15-sept-2016-00:00,30.4,35.6,25.7,1006.5,72.0,1.2702190476190476,2.9,4.3,14.8
21-jan-2017-00:00,22-jan-2017-00:00,14.7,20.8,7.0,1021.4,72.0,0.0,1.0,6.1,14.8
6-may-2016-00:00,7-may-2016-00:00,31.4,35.4,25.0,1006.0,42.0,0.0,2.6,4.3,13.0
13-may-2018-00:00,14-may-2018-00:00,29.9,42.2,24.4,1003.5,56.0,7.87,1.8,12.0,31.3
15-june-2016-00:00,16-june-2016-00:00,34.7,38.0,30.5,995.4,55.0,0.0,2.4,10.4,18.3
11-june-2016-00:00,12-june-2016-00:00,33.4,41.9,25.4,998.4,52.0,0.0,2.7,8.7,27.8
1-oct-2018-00:00,2-oct-2018-00:00,28.2,34.8,22.2,1008.4,66.0,0.0,2.7,2.6,9.4
29-mar-2018-00:00,30-mar-2018-00:00,27.8,38.6,19.6,1006.3,42.0,0.0,2.6,8.1,24.1
18-apr-2016-00:00,19-apr-2016-00:00,34.6,40.1,28.2,1003.9,33.0,0.0,2.6,7.2,18.3
1-oct-2015-00:00,2-oct-2015-00:00,28.1,35.3,21.5,1011.8,56.0,0.0,2.6,5.6,13.0
17-nov-2016-00:00,18-nov-2016-00:00,20.8,28.0,11.5,1016.3,54.0,0.0,1.8,10.7,24.1
24-oct-2016-00:00,25-oct-2016-00:00,27.6,35.0,18.9,1007.8,54.0,0.0,2.7,10.6,29.4
8-apr-2016-00:00,9-apr-2016-00:00,29.3,36.0,18.8,1008.8,37.0,0.0,3.2,4.8,11.1
1-mar-2016-00:00,2-mar-2016-00:00,25.0,31.0,15.0,1015.7,59.0,0.0,1.9,1.7,5.4
2-jan-2017-00:00,3-jan-2017-00:00,17.4,24.0,9.3,1018.9,81.0,0.0,1.3,2.2,9.4
16-mar-2018-00:00,17-mar-2018-00:00,24.0,32.4,16.8,1009.1,52.0,0.0,2.4,6.3,11.1
5-feb-2016-00:00,6-feb-2016-00:00,12.7,23.4,6.8,1016.3,72.0,0.0,1.0,2.2,7.6
14-apr-2018-00:00,15-apr-2018-00:00,28.1,36.0,18.2,1006.8,36.0,0.0,3.1,4.6,14.8
30-june-2018-00:00,31-june-2018-00:00,31.3,35.6,27.5,999.0,75.0,9.91,1.9,4.8,11.1
26-june-2015-00:00,27-june-2015-00:00,31.5,36.8,24.0,994.7,62.0,0.25,1.8,11.7,22.2
4-june-2016-00:00,5-june-2016-00:00,38.2,43.0,30.0,1001.1,45.0,0.0,2.6,3.1,11.1
23-nov-2016-00:00,24-nov-2016-00:00,21.2,31.1,12.0,1007.5802666666664,57.0,0.0,2.6,6.1,14.8
