From Date,To Date,T,TM,Tm,SLP,H,PP,VV,V,VM
16-aug-2016-00:00,17-aug-2016-00:00,31.1,35.0,26.4,996.7,69.0,0.0,2.9,13.9,24.1
11-aug-2016-00:00,12-aug-2016-00:00,28.1,35.3,26.4,1001.3,90.0,1.2702190476190476,1.6,8.0,14.8
16-dec-2017-00:00,17-dec-2017-00:00,13.3,20.5,7.6,1021.5,72.0,0.0,1.4,10.9,22.2
17-oct-2018-00:00,18-oct-2018-00:00,25.6,34.4,19.2,1009.6,59.0,0.0,2.3,2.6,7.6
11-nov-2017-00:00,12-nov-2017-00:00,19.8,29.1,12.6,1014.8,74.0,0.0,1.0,0.0,15.51096256684492
16-sept-2016-00:00,17-sept-2016-00:00,31.4,36.0,25.0,1003.7,62.0,0.0,3.2,3.7,13.0
31-mar-2018-00:00,32-mar-2018-00:00,26.9,36.2,20.0,1007.6,51.0,0.0,2.9,9.1,14.8
20-apr-2017-00:00,21-apr-2017-00:00,26.38045574057844,33.16441717791412,19.724715162138477,1007.5802666666664,60.964943032427705,1.2702190476190476,2.126292725679229,6.381858019281332,15.51096256684492
14-dec-2017-00:00,15-dec-2017-00:00,13.6,21.3,9.6,1020.1,83.0,0.0,0.8,4.8,11.1
7-feb-2017-00:00,8-feb-2017-00:00,16.1,23.5,8.6,1015.9,62.0,0.0,2.9,10.2,18.3
10-mar-2017-00:00,11-mar-2017-00:00,19.6,25.0,12.7,1007.8,71.0,1.2702190476190476,2.9,10.4,22.2
1-nov-2016-00:00,2-nov-2016-00:00,23.4,31.1,14.2,1016.0,60.0,0.0,1.1,3.0,7.6
25-feb-2016-00:00,26-feb-2016-00:00,22.6,30.3,11.5,1015.4,57.0,0.0,2.4,5.4,11.1
9-jan-2018-00:00,10-jan-2018-00:00,12.2,21.7,4.2,1019.1,75.0,0.0,1.4,5.7,18.3
15-oct-2018-00:00,16-oct-2018-00:00,25.7,32.5,17.0,1012.1,58.0,0.0,2.6,3.0,9.4
21-nov-2016-00:00,22-nov-2016-00:00,22.0,31.0,10.7,1013.2,56.0,0.0,1.8,2.4,14.8
11-oct-2015-00:00,12-oct-2015-00:00,28.6,36.9,21.2,1008.5,56.0,0.0,3.2,6.9,18.3
26-jan-2017-00:00,27-jan-2017-00:00,16.2,25.1,14.5,1017.1,92.0,1.2702190476190476,0.8,8.0,22.2
25-feb-2017-00:00,26-feb-2017-00:00,21.4,28.0,13.5,1013.6,47.0,0.0,3.1,18.5,35.2
1-apr-2016-00:00,2-apr-2016-00:00,30.4,37.5,21.6,1006.3,41.0,0.0,2.6,12.0,27.8
29-june-2015-00:00,30-june-2015-00:00,31.1,39.0,26.2,1004.0,64.0,0.0,1.9,11.7,18.3
27-oct-2018-00:00,28-oct-2018-00:00,24.2,31.0,15.6,1016.7,62.0,0.0,1.9,2.4,9.4
23-june-2015-00:00,24-june-2015-00:00,31.6,39.4,27.2,994.9,67.0,1.02,2.6,3.7,14.8
2-sept-2016-00:00,3-sept-2016-00:00,30.7,34.0,25.5,1000.1,73.0,6.1,2.6,13.7,22.2
1-june-2018-00:00,2-june-2018-00:00,34.6,42.1,28.4,1000.7,50.0,0.0,2.6,12.8,33.5
23-july-2016-00:00,24-july-2016-00:00,31.9,37.3,28.4,1000.8,69.0,1.2702190476190476,2.9,7.8,13.0
10-nov-2017-00:00,11-nov-2017-00:00,19.9,30.5,13.0,1014.2,72.0,0.0,0.8,0.7,5.4
14-feb-2018-00:00,15-feb-2018-00:00,16.4,23.5,10.2,1021.6,63.0,0.0,1.8,11.1,25.9
11-july-2016-00:00,12-july-2016-00:00,31.6,36.7,28.7,997.1,74.0,0.0,2.3,8.1,13.0
1-mar-2017-00:00,2-mar-2017-00:00,24.7,32.5,18.0,1012.1,49.0,0.0,2.6,5.0,11.1
14-nov-2016-00:00,15-nov-2016-00:00,22.2,30.2,13.6,1015.6,63.0,0.0,1.6,1.5,3.5
7-mar-2018-00:00,8-mar-2018-00:00,21.8,29.4,14.7,1012.3,53.0,0.0,2.6,7.6,22.2
17-aug-2018-00:00,18-aug-2018-00:00,31.5,35.6,27.9,998.3,78.0,3.05,1.9,7.4,16.5
2-nov-2017-00:00,3-nov-2017-00:00,23.3,32.0,19.4,1012.9,79.0,0.0,1.3,2.6,9.4
26-july-2018-00:00,27-july-2018-00:00,26.9,32.2,25.8,997.6,95.0,5.08,1.9,6.5,11.1
6-dec-2015-00:00,7-dec-2015-00:00,17.2,27.6,10.5,1016.4,78.0,0.0,0.6,1.5,9.4
14-jan-2018-00:00,15-jan-2018-00:00,14.0,23.7,5.7,1016.2,69.0,0.0,2.3,4.8,14.8
7-dec-2016-00:00,8-dec-2016-00:00,17.8,24.8,11.2,1017.0,74.0,0.0,0.6,0.7,7.6
7-feb-2016-00:00,8-feb-2016-00:00,15.6,24.6,10.7,1015.7,81.0,0.0,1.3,2.8,9.4
13-apr-2016-00:00,14-apr-2016-00:00,31.6,38.0,23.2,1002.6,30.0,0.0,3.1,18.7,35.2
24-jan-2018-00:00,25-jan-2018-00:00,13.0,18.0,7.4,1013.9,89.0,0.0,0.6,3.9,44.3
5-may-2015-00:00,6-may-2015-00:00,32.3,40.8,21.3,1004.1,34.0,0.0,2.6,7.6,20.6
29-june-2018-00:00,30-june-2018-00:00,30.7,35.2,27.9,998.6,77.0,1.02,1.9,11.1,24.1
6-aug-2016-00:00,7-aug-2016-00:00,30.0,36.7,27.6,1000.1,78.0,1.2702190476190476,2.3,6.9,16.5
20-may-2018-00:00,21-may-2018-00:00,33.2,41.4,27.0,1002.8,33.0,0.0,2.6,3.1,14.8
23-dec-2017-00:00,24-dec-2017-00:00,16.1,25.3,10.6,1015.0,65.0,0.0,3.1,6.7,16.5
25-aug-2018-00:00,26-aug-2018-00:00,30.3,34.4,27.0,998.5,73.0,0.0,2.6,11.3,24.1
29-sept-2016-00:00,30-sept-2016-00:00,31.9,36.5,26.6,1004.7,65.0,0.0,2.3,4.4,9.4
12-feb-2017-00:00,13-feb-2017-00:00,17.8,25.0,8.4,1019.7,65.0,0.0,2.1,1.5,5.4
24-nov-2016-00:00,25-nov-2016-00:00,20.7,28.9,10.5,1015.0,52.0,0.0,1.6,7.4,18.3
6-feb-2017-00:00,7-feb-2017-00:00,17.4,23.5,11.0,1016.5,73.0,0.0,1.6,10.7,22.2
9-june-2018-00:00,10-june-2018-00:00,30.3,40.5,25.6,995.1,75.0,5.08,1.4,11.5,33.5
14-dec-2015-00:00,15-dec-2015-00:00,14.6,21.3,6.0,1017.1,59.0,0.0,2.6,8.1,14.8
16-oct-2016-00:00,17-oct-2016-00:00,27.4,34.0,17.5,1010.9,52.0,0.0,3.1,5.9,18.3
28-aug-2018-00:00,29-aug-2018-00:00,28.4,32.7,26.0,1001.3,92.0,50.04,1.9,3.1,11.1
1-feb-2016-00:00,2-feb-2016-00:00,15.9,22.4,8.4,1017.6,66.0,0.0,2.4,7.2,16.5
9-feb-2016-00:00,10-feb-2016-00:00,17.6,24.0,10.1,1014.8,67.0,0.0,1.4,5.9,14.8
13-aug-2016-00:00,14-aug-2016-00:00,29.9,34.0,25.5,1000.2,80.0,1.2702190476190476,1.4,3.3,11.1
23-july-2018-00:00,24-july-2018-00:00,30.7,34.6,26.2,997.4,79.0,0.0,1.9,4.8,11.1
30-june-2016-00:00,31-june-2016-00:00,35.4,39.7,28.2,997.2,61.0,1.2702190476190476,2.4,6.9,14.8
16-nov-2017-00:00,17-nov-2017-00:00,17.6,27.7,13.4,1014.2,78.0,0.0,1.3,1.3,5.4
6-feb-2016-00:00,7-feb-2016-00:00,15.2,24.4,7.0,1013.3,73.0,0.0,1.1,3.7,11.1
2-may-2017-00:00,3-may-2017-00:00,32.3,39.6,22.0,1006.8,37.0,0.0,3.2,4.4,13.0
15-apr-2017-00:00,16-apr-2017-00:00,33.0,40.6,22.0,1002.1,29.0,0.0,3.2,8.5,24.1
29-aug-2015-00:00,30-aug-2015-00:00,32.3,37.0,27.5,1001.3,65.0,0.0,1.9,5.7,11.1
14-dec-2016-00:00,15-dec-2016-00:00,18.0,26.6,10.5,1017.1,61.0,0.0,1.9,8.0,14.8
22-oct-2018-00:00,23-oct-2018-00:00,24.5,31.0,15.3,1013.1,48.0,0.0,3.1,7.4,22.2
14-may-2015-00:00,15-may-2015-00:00,29.9,35.9,22.0,1007.4,56.0,0.0,2.6,4.4,11.1
20-dec-2017-00:00,21-dec-2017-00:00,16.4,23.7,9.6,1020.6,82.0,0.0,0.5,2.8,9.4
29-july-2016-00:00,30-july-2016-00:00,27.5,33.5,26.0,1000.4,93.0,1.2702190476190476,1.4,2.4,22.2
5-dec-2016-00:00,6-dec-2016-00:00,18.4,26.6,8.8,1017.8,55.0,0.0,2.1,5.0,13.0
25-sept-2015-00:00,26-sept-2015-00:00,28.4,33.9,23.5,1003.8,55.0,0.0,2.6,8.5,20.6
8-oct-2015-00:00,9-oct-2015-00:00,28.5,35.4,23.2,1007.3,70.0,0.0,1.9,4.4,14.8
19-oct-2018-00:00,20-oct-2018-00:00,27.1,34.0,17.8,1011.0,54.0,0.0,2.3,2.8,9.4
20-may-2017-00:00,21-may-2017-00:00,34.0,41.4,28.4,1000.0,38.0,0.0,3.4,5.4,22.2
12-jan-2018-00:00,13-jan-2018-00:00,14.6,22.7,8.0,1015.8,70.0,1.2702190476190476,1.6,5.2,16.5
1-mar-2018-00:00,2-mar-2018-00:00,21.7,30.7,14.9,1010.8,62.0,0.0,1.6,1.7,7.6
12-apr-2018-00:00,13-apr-2018-00:00,26.8,33.4,17.6,1007.3,48.0,5.08,3.1,5.9,11.1
12-nov-2015-00:00,13-nov-2015-00:00,21.9,29.3,16.5,1015.2,65.0,0.0,1.6,5.7,16.5
8-nov-2015-00:00,9-nov-2015-00:00,21.9,29.0,17.1,1016.0,75.0,0.0,1.1,1.9,5.4
18-jan-2017-00:00,19-jan-2017-00:00,12.4,19.0,4.2,1022.2,80.0,0.0,1.1,6.1,13.0
18-oct-2016-00:00,19-oct-2016-00:00,27.2,34.2,18.2,1008.7,52.0,0.0,2.9,6.9,21.7
27-dec-2016-00:00,28-dec-2016-00:00,16.3,23.4,9.0,1017.3,68.0,0.0,1.3,7.8,18.3
12-oct-2015-00:00,13-oct-2015-00:00,29.3,36.8,21.5,1010.1,61.0,0.0,2.6,3.1,13.0
15-aug-2015-00:00,16-aug-2015-00:00,28.5,33.8,26.2,1002.7,88.0,7.87,1.4,0.0,15.51096256684492
17-may-2015-00:00,18-may-2015-00:00,33.2,40.3,24.8,1001.1,47.0,0.0,2.7,8.3,11.1
26-nov-2016-00:00,27-nov-2016-00:00,24.2,31.0,16.5,1013.0,36.0,0.0,2.9,13.9,22.2
7-jan-2017-00:00,8-jan-2017-00:00,14.7,24.4,13.5,1012.2,96.0,1.2702190476190476,1.0,10.0,22.2
26-feb-2018-00:00,27-feb-2018-00:00,21.1,29.4,14.5,1012.8,64.0,0.0,2.6,11.3,25.9
22-oct-2016-00:00,23-oct-2016-00:00,28.0,35.0,19.6,1008.7,54.0,0.0,3.2,12.4,24.1
25-mar-2016-00:00,26-mar-2016-00:00,29.8,36.2,18.2,1012.7,52.0,0.0,2.4,3.3,7.6
23-aug-2016-00:00,24-aug-2016-00:00,31.4,35.5,27.7,1002.0,72.0,0.0,3.2,6.1,9.4
10-sept-2016-00:00,11-sept-2016-00:00,31.4,35.6,26.5,1004.1,60.0,0.0,3.2,12.6,20.6
8-aug-2018-00:00,9-aug-2018-00:00,30.4,33.4,26.5,999.9,83.0,4.06,1.9,4.6,9.4
9-june-2016-00:00,10-june-2016-00:00,35.7,41.2,30.0,997.6,48.0,0.0,2.3,9.3,27.8
11-apr-2018-00:00,12-apr-2018-00:00,26.6,35.5,23.6,1008.2,54.0,0.0,2.6,11.1,18.3
2-aug-2015-00:00,3-aug-2015-00:00,29.8,33.9,25.0,1003.5,75.0,0.25,1.9,2.6,7.6
25-nov-2017-00:00,26-nov-2017-00:00,16.9,26.5,8.6,1016.0,57.0,0.0,1.9,3.5,9.4
7-july-2016-00:00,8-july-2016-00:00,33.6,36.7,28.8,996.7,66.0,0.0,5.8,5.9,11.1
23-july-2015-00:00,24-july-2015-00:00,32.1,36.7,27.6,1001.7,72.0,0.0,1.9,8.7,14.8
13-june-2015-00:00,14-june-2015-00:00,31.9,41.6,28.0,998.8,52.0,0.0,2.3,9.4,14.8
15-jan-2018-00:00,16-jan-2018-00:00,14.7,25.0,6.4,1015.6,70.0,0.0,1.4,9.4,24.1
23-may-2018-00:00,24-may-2018-00:00,34.8,44.0,26.7,1000.3,37.0,0.0,1.9,2.4,7.6
10-apr-2017-00:00,11-apr-2017-00:00,29.1,34.0,20.0,1007.5802666666664,28.0,0.0,3.9,16.9,33.5
16-feb-2017-00:00,17-feb-2017-00:00,19.9,27.4,13.0,1017.0,61.0,0.0,1.8,10.4,16.5
18-june-2016-00:00,19-june-2016-00:00,35.9,39.5,30.1,1000.1,55.0,0.0,2.7,10.9,16.5
21-feb-2017-00:00,22-feb-2017-00:00,20.9,32.4,15.7,1008.2,74.0,0.0,1.9,12.0,24.1
20-oct-2018-00:00,21-oct-2018-00:00,26.0,33.8,17.4,1013.8,52.0,0.0,2.4,2.0,7.6
19-june-2018-00:00,20-june-2018-00:00,34.2,39.4,26.5,998.2,49.0,0.0,2.6,5.9,16.5
19-mar-2018-00:00,20-mar-2018-00:00,24.6,34.4,15.0,1012.9,44.0,0.0,2.3,4.4,14.8
4-sept-2018-00:00,5-sept-2018-00:00,27.0,29.6,25.1,1002.8,93.0,41.91,1.6,0.9,3.5
4-aug-2018-00:00,5-aug-2018-00:00,32.3,35.4,28.2,998.3,64.0,0.0,1.9,11.9,18.3
18-mar-2016-00:00,19-mar-2016-00:00,26.2,32.2,20.0,1009.3,63.0,0.0,2.6,6.7,14.8
4-june-2017-00:00,5-june-2017-00:00,39.8,45.0,30.4,996.2,24.0,0.0,3.5,15.4,25.9
7-nov-2016-00:00,8-nov-2016-00:00,23.2,30.2,14.0,1012.6,55.0,0.0,1.1,7.4,18.3
22-apr-2016-00:00,23-apr-2016-00:00,33.3,39.4,24.8,1000.7,28.0,1.2702190476190476,3.1,8.3,18.3
9-july-2015-00:00,10-july-2015-00:00,29.7,35.8,25.2,998.9,82.0,1.02,1.9,2.6,9.4
26-sept-2016-00:00,27-sept-2016-00:00,31.2,35.0,25.2,1007.5802666666664,63.0,0.0,2.7,3.0,9.4
21-sept-2016-00:00,22-sept-2016-00:00,32.6,37.4,27.0,1005.8,63.0,0.0,2.6,6.3,13.0
5-apr-2016-00:00,6-apr-2016-00:00,32.2,38.8,25.6,1006.1,33.0,0.0,2.9,9.3,16.5
8-dec-2015-00:00,9-dec-2015-00:00,20.2,27.0,12.0,1015.8,68.0,0.0,1.0,1.3,5.4
15-sept-2018-00:00,16-sept-2018-00:00,30.6,34.6,25.5,1007.3,60.0,0.0,4.0,8.1,13.0
24-sept-2015-00:00,25-sept-2015-00:00,28.3,33.7,24.6,1004.6,59.0,0.0,1.9,11.5,25.9
14-feb-2016-00:00,15-feb-2016-00:00,17.7,24.4,9.7,1017.0,64.0,0.0,2.1,8.0,18.3
23-may-2017-00:00,24-may-2017-00:00,33.4,38.0,23.3,1003.2,40.0,0.0,3.2,5.7,18.3
30-may-2015-00:00,31-may-2015-00:00,35.3,42.6,27.6,1001.8,36.0,0.0,1.9,9.6,25.9
14-nov-2017-00:00,15-nov-2017-00:00,20.1,28.5,14.6,1011.2,73.0,0.0,0.8,1.9,7.6
23-aug-2015-00:00,24-aug-2015-00:00,30.0,35.2,25.1,1000.9,74.0,1.2702190476190476,1.8,5.6,13.0
19-nov-2017-00:00,20-nov-2017-00:00,18.1,24.3,13.5,1016.5,60.0,0.0,1.8,5.6,14.8
20-sept-2016-00:00,21-sept-2016-00:00,32.5,37.2,25.3,1003.0,59.0,0.0,3.1,1.7,7.6
26-jan-2018-00:00,27-jan-2018-00:00,12.1,18.4,7.0,1014.1,89.0,0.0,0.5,4.4,9.4
2-july-2018-00:00,3-july-2018-00:00,31.2,37.4,24.4,995.6,66.0,22.1,2.9,12.0,24.1
16-oct-2018-00:00,17-oct-2018-00:00,26.2,34.2,18.5,1011.0,63.0,0.0,1.9,1.5,7.6
24-oct-2015-00:00,25-oct-2015-00:00,24.9,33.7,18.0,1011.6,58.0,0.0,1.9,1.3,5.4
20-nov-2017-00:00,21-nov-2017-00:00,15.9,24.5,9.4,1017.3,58.0,0.0,1.4,3.9,11.1
8-feb-2018-00:00,9-feb-2018-00:00,13.9,24.1,5.5,1013.8,61.0,0.0,1.6,1.7,9.4
16-oct-2015-00:00,17-oct-2015-00:00,28.1,35.3,21.8,1013.6,69.0,0.0,1.9,0.9,3.5
12-apr-2016-00:00,13-apr-2016-00:00,30.2,35.1,22.0,1005.7,40.0,0.0,3.1,19.4,33.5
11-may-2016-00:00,12-may-2016-00:00,32.6,38.7,24.0,1005.1,51.0,0.0,2.9,7.8,16.5
4-may-2018-00:00,5-may-2018-00:00,30.2,36.4,22.6,1005.2,59.0,5.08,2.7,7.4,14.8
10-aug-2018-00:00,11-aug-2018-00:00,30.7,36.5,28.3,1000.1,84.0,0.0,2.3,1.9,9.4
25-july-2018-00:00,26-july-2018-00:00,29.5,36.7,28.0,997.3,84.0,1.02,1.9,3.9,9.4
15-may-2018-00:00,16-may-2018-00:00,32.2,37.4,26.4,1002.2,54.0,0.0,2.7,5.2,16.5
6-nov-2015-00:00,7-nov-2015-00:00,23.0,30.2,17.4,1012.4,79.0,0.0,1.4,2.2,7.6
14-sept-2015-00:00,15-sept-2015-00:00,31.8,37.9,26.8,1003.5,59.0,0.0,1.9,2.6,9.4
20-july-2016-00:00,21-july-2016-00:00,34.1,37.0,28.5,998.5,63.0,0.0,3.2,13.0,22.2
20-july-2015-00:00,21-july-2015-00:00,29.1,34.7,24.4,999.2,82.0,3.05,1.9,4.8,11.1
10-jan-2016-00:00,11-jan-2016-00:00,17.6,24.4,8.7,1017.5,68.0,0.0,2.1,4.8,13.0
18-feb-2018-00:00,19-feb-2018-00:00,16.9,26.4,12.2,1012.4,69.0,0.0,1.9,3.7,11.1
14-nov-2015-00:00,15-nov-2015-00:00,22.4,29.8,16.5,1012.0,65.0,0.0,1.1,3.5,13.0
15-feb-2016-00:00,16-feb-2016-00:00,17.4,24.4,10.1,1018.9,61.0,0.0,2.3,6.1,11.1
2-aug-2016-00:00,3-aug-2016-00:00,30.9,35.0,26.0,997.4,73.0,1.2702190476190476,2.6,6.5,11.1
7-june-2017-00:00,8-june-2017-00:00,31.7,43.0,26.0,1003.5,51.0,1.2702190476190476,3.2,14.3,37.0
6-june-2015-00:00,7-june-2015-00:00,33.3,38.8,25.8,1001.3,45.0,0.0,2.3,7.8,18.3
6-june-2017-00:00,7-june-2017-00:00,37.9,44.6,30.0,1000.5,38.0,0.0,3.1,16.9,29.4
19-dec-2015-00:00,20-dec-2015-00:00,14.4,21.1,6.8,1019.1,65.0,0.0,1.6,5.6,13.0
4-feb-2017-00:00,5-feb-2017-00:00,18.8,25.1,11.9,1013.7,79.0,0.0,1.3,8.9,16.5
3-june-2015-00:00,4-june-2015-00:00,28.7,34.1,23.6,1004.3,59.0,0.51,1.9,6.7,11.1
28-july-2015-00:00,29-july-2015-00:00,29.5,34.7,24.5,1000.1,68.0,0.25,2.6,11.5,18.3
20-sept-2018-00:00,21-sept-2018-00:00,30.0,35.4,24.0,1005.2,66.0,0.0,2.7,2.8,7.6
14-june-2015-00:00,15-june-2015-00:00,27.0,39.7,20.5,1000.2,82.0,25.91,1.9,3.9,13.0
20-jan-2018-00:00,21-jan-2018-00:00,14.2,24.9,8.0,1014.9,75.0,0.0,0.6,5.0,13.0
6-apr-2016-00:00,7-apr-2016-00:00,31.3,37.0,23.5,1006.2,35.0,0.0,2.7,3.5,7.6
1-july-2015-00:00,2-july-2015-00:00,31.9,37.8,25.0,1001.8,61.0,0.0,1.9,4.3,9.4
2-oct-2018-00:00,3-oct-2018-00:00,28.7,35.2,22.5,1008.8,63.0,0.0,2.6,0.4,3.5
16-nov-2015-00:00,17-nov-2015-00:00,21.9,32.0,16.0,1012.4,56.0,0.0,1.9,2.8,7.6
3-july-2016-00:00,4-july-2016-00:00,29.6,32.0,25.7,997.6,80.0,1.2702190476190476,2.3,2.0,7.6
16-apr-2018-00:00,17-apr-2018-00:00,30.8,39.4,22.4,1006.3,40.0,0.0,1.9,5.9,18.3
29-may-2016-00:00,30-may-2016-00:00,31.5,41.5,24.0,1000.3,60.0,0.0,2.6,11.7,18.3
13-oct-2018-00:00,14-oct-2018-00:00,23.8,32.4,16.6,1012.7,62.0,0.0,1.8,0.0,15.51096256684492
15-nov-2017-00:00,16-nov-2017-00:00,18.8,27.7,13.2,1012.4,76.0,0.0,1.1,0.6,15.51096256684492
23-aug-2018-00:00,24-aug-2018-00:00,29.6,35.8,27.2,999.8,83.0,5.08,2.3,8.5,13.0
31-jan-2018-00:00,32-jan-2018-00:00,17.2,26.9,9.9,1014.3,69.0,0.0,1.4,13.0,25.9
30-apr-2017-00:00,31-apr-2017-00:00,31.9,39.2,24.3,1006.0,41.0,1.2702190476190476,3.2,10.6,18.3
30-nov-2017-00:00,31-nov-2017-00:00,16.7,29.2,9.6,1015.7,66.0,0.0,1.8,1.5,11.1
23-feb-2018-00:00,24-feb-2018-00:00,22.8,32.0,15.5,1009.6,64.0,0.0,1.9,0.9,3.5
15-mar-2018-00:00,16-mar-2018-00:00,25.0,34.1,17.2,1007.8,51.0,0.0,2.6,11.3,27.8
22-feb-2016-00:00,23-feb-2016-00:00,21.0,28.0,14.0,1013.9,55.0,0.0,2.6,15.2,33.5
13-july-2015-00:00,14-july-2015-00:00,29.9,33.7,23.3,1000.6,78.0,7.11,2.6,4.8,11.1
28-may-2016-00:00,29-may-2016-00:00,36.4,41.2,25.7,998.3,39.0,0.0,2.1,15.0,24.1
23-nov-2017-00:00,24-nov-2017-00:00,15.9,25.5,9.4,1014.0,60.0,0.0,2.1,3.7,13.0
29-oct-2016-00:00,30-oct-2016-00:00,24.4,32.0,15.0,1013.2,66.0,0.0,1.3,1.5,7.6
30-nov-2016-00:00,31-nov-2016-00:00,19.4,28.5,11.0,1016.8,80.0,0.0,1.0,3.9,9.4
23-oct-2016-00:00,24-oct-2016-00:00,26.3,34.7,19.2,1008.4,60.0,0.0,2.3,9.4,18.3
26-sept-2015-00:00,27-sept-2015-00:00,29.4,35.1,23.7,1005.3,60.0,0.0,2.3,6.3,14.8
18-oct-2018-00:00,19-oct-2018-00:00,27.2,34.7,18.0,1009.4,58.0,0.0,2.6,3.3,9.4
16-july-2018-00:00,17-july-2018-00:00,29.8,35.4,28.4,996.6,91.0,32.0,1.9,4.6,9.4
7-dec-2017-00:00,8-dec-2017-00:00,17.4,25.0,12.0,1015.7,47.0,1.2702190476190476,1.9,6.1,22.2
22-feb-2017-00:00,23-feb-2017-00:00,20.6,27.0,12.0,1012.9,55.0,0.0,2.6,8.1,18.3
4-dec-2015-00:00,5-dec-2015-00:00,17.7,26.7,12.4,1014.9,71.0,0.0,1.3,4.6,14.8
21-oct-2016-00:00,22-oct-2016-00:00,27.3,35.0,19.0,1007.8,55.0,0.0,3.2,7.2,27.8
8-july-2018-00:00,9-july-2018-00:00,35.2,39.4,28.5,995.6,55.0,0.0,3.1,3.3,7.6
11-july-2018-00:00,12-july-2018-00:00,32.3,39.1,29.6,995.6,72.0,0.0,1.9,6.5,11.1
13-jan-2017-00:00,14-jan-2017-00:00,12.1,19.0,4.3,1017.8,70.0,0.0,1.4,6.1,14.8
27-feb-2017-00:00,28-feb-2017-00:00,21.2,29.0,11.0,1014.2,52.0,0.0,3.2,8.0,16.5
9-july-2018-00:00,10-july-2018-00:00,33.4,40.1,30.8,996.1,71.0,0.0,1.9,9.4,14.8
